,Unnamed: 0,ApparentTemperatureCelsius,CloudCoveragePercent,DateHrGmt,DateHrLwt,DiffuseHorizontalRadiationWsqm,DirectNormalIrradianceWsqm,DownwardSolarRadiationWsqm,HeatIndexCelsius,Latitude,Longitude,MslPressureKilopascals,PrecipitationPreviousHourCentimeters,ReferenceEvapotranspiration,ReferenceEvapotranspirationMillimetersPerHour,RelativeHumidityPercent,SiteId,SnowfallCentimeters,SurfaceAirPressureKilopascals,SurfaceDewpointTemperatureCelsius,SurfaceTemperatureCelsius,SurfaceWetBulbTemperatureCelsius,SurfaceWindGustsKph,WindChillTemperatureCelsius,WindDirectionDegrees,WindSpeedKph,sun_zenith,sun_azimuth,surface_tilt,surface_azimuth,dhi,dni,ghi,poa_irradiance,trina_model,silfab_model,sequential_month,month,sequential_day,silfab_meas,silfab_Keeton_meas,trina_meas
2017-08-19 18:00:00-07:00,2802,27.5,0,08/20/2017 01:00:00,08/19/2017 18:00:00,143,487,361,27.5,42.07823,-121.27869,101.0,0.0,0.014,,14,2259771403,0.0,86.3,-0.589999973774,29.2,13.7,42.6,29.2,324,11.4,69.0314762348,267.974641534,60.0,270.0,143,487,361,715.40804482,157.93846291,152.752295881,0,8,2,193.93165982,187.576934343,203.481053554
2017-08-19 19:00:00-07:00,2803,26.2,0,08/20/2017 02:00:00,08/19/2017 19:00:00,139,60,160,26.2,42.07823,-121.27869,101.0,0.0,0.008,,18,2259771403,0.0,86.3,0.899999976158,27.3,13.3,44.7,27.3,328,11.0,80.147077584,277.891963911,19.6222852807,270.0,139,60,160,177.256036185,40.4421354807,38.5133596152,0,8,2,102.785228873,91.9484545432,117.308455955
2017-08-19 20:00:00-07:00,2804,22.6,0,08/20/2017 03:00:00,08/19/2017 20:00:00,0,0,0,22.6,42.07823,-121.27869,101.1,0.0,0.004,,25,2259771403,0.0,86.3,1.80999994278,22.6,11.7,44.6,22.6,337,11.4,91.0012215594,287.775377996,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,2,12.066195717,8.48942676818,16.4840715721
2017-08-19 21:00:00-07:00,2805,19.9,0,08/20/2017 04:00:00,08/19/2017 21:00:00,0,0,0,19.9,42.07823,-121.27869,101.3,0.0,0.003,,29,2259771403,0.0,86.4,1.50999999046,19.9,10.6,43.5,19.9,348,10.7,101.249331639,298.31975898,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,2,-0.0896200105634,0.00730555454545,0.0084534527027
2017-08-19 22:00:00-07:00,2806,18.2,0,08/20/2017 05:00:00,08/19/2017 22:00:00,0,0,0,18.2,42.07823,-121.27869,101.3,0.0,0.003,,32,2259771403,0.0,86.4,1.33000004292,18.2,9.7,41.9,18.2,356,10.1,110.462729774,310.179406201,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,2,0.0203726518486,0.00945707045455,0.0110610608108
2017-08-19 23:00:00-07:00,2807,16.9,0,08/20/2017 06:00:00,08/19/2017 23:00:00,0,0,0,16.9,42.07823,-121.27869,101.4,0.0,0.002,,33,2259771403,0.0,86.4,0.660000026226,16.9,8.9,39.6,16.9,3,9.7,118.067160254,323.938843657,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,2,0.022156690581,0.0114646477273,0.0121546576577
2017-08-20 00:00:00-07:00,2808,15.0,0,08/20/2017 07:00:00,08/20/2017 00:00:00,0,0,0,15.0,42.07823,-121.27869,101.6,0.0,0.002,,34,2259771403,0.0,86.5,-0.519999980927,15.0,7.7,36.2,15.0,24,8.6,123.337441229,339.864505581,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0204367169894,0.00940656590909,0.0110110112613
2017-08-20 01:00:00-07:00,2809,14.0,0,08/20/2017 08:00:00,08/20/2017 01:00:00,0,0,0,14.0,42.07823,-121.27869,101.6,0.0,0.002,,35,2259771403,0.0,86.6,-1.12999999523,14.0,7.1,35.3,14.0,23,8.3,125.549292542,357.454074143,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0212333723592,0.00931818181818,0.012009509009
2017-08-20 02:00:00-07:00,2810,12.5,0,08/20/2017 09:00:00,08/20/2017 02:00:00,0,0,0,12.5,42.07823,-121.27869,101.7,0.0,0.002,,38,2259771403,0.0,86.6,-1.24000000954,12.5,6.3,34.2,12.5,26,7.4,124.322110732,15.2911197796,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0210563393486,0.00899495,0.0128178175676
2017-08-20 03:00:00-07:00,2811,11.1,0,08/20/2017 10:00:00,08/20/2017 03:00:00,0,0,0,11.1,42.07823,-121.27869,101.7,0.0,0.001,,43,2259771403,0.0,86.6,-1.14999997616,11.1,5.7,34.0,11.1,33,6.6,119.874125146,31.7995228441,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0223552429577,0.0108661613636,0.0140290292793
2017-08-20 04:00:00-07:00,2812,10.2,0,08/20/2017 11:00:00,08/20/2017 04:00:00,0,0,0,10.2,42.07823,-121.27869,101.7,0.0,0.001,,46,2259771403,0.0,86.6,-1.03999996185,10.2,5.3,33.9,10.2,39,6.3,112.870188745,46.1918176505,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0239025814261,0.0119924272727,0.0144519527027
2017-08-20 05:00:00-07:00,2813,9.1,0,08/20/2017 12:00:00,08/20/2017 05:00:00,0,0,0,9.7,42.07823,-121.27869,101.7,0.0,0.001,,48,2259771403,0.0,86.6,-0.889999985695,9.7,5.1,34.0,9.1,42,6.3,104.061123792,58.5602080348,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0242331769366,0.0120858590909,0.0153903896396
2017-08-20 06:00:00-07:00,2814,8.4,0,08/20/2017 13:00:00,08/20/2017 06:00:00,0,0,0,9.1,42.07823,-121.27869,101.7,0.0,0.002,,52,2259771403,0.0,86.6,-0.409999996424,9.1,4.9,35.5,8.4,42,6.1,94.0697625381,69.4354859039,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0242444251761,0.0121262613636,0.0160710698198
2017-08-20 07:00:00-07:00,2815,11.3,0,08/20/2017 14:00:00,08/20/2017 07:00:00,33,274,60,11.3,42.07823,-121.27869,101.8,0.0,0.006,,47,2259771403,0.0,86.6,0.449999988079,11.3,6.3,33.1,11.3,39,6.2,83.3628784144,79.4640278808,12.8722751648,90.0,33,274,60,135.934092913,32.6463781675,31.1547601151,0,8,3,5.73578883099,6.95904797955,3.50960710586
2017-08-20 08:00:00-07:00,2816,15.9,0,08/20/2017 15:00:00,08/20/2017 08:00:00,117,613,247,15.9,42.07823,-121.27869,101.7,0.0,0.009,,35,2259771403,0.0,86.6,0.419999986887,15.9,8.4,32.1,15.9,40,5.4,72.3037047368,89.3253091316,42.592498277,90.0,117,613,247,749.069066846,172.449097031,167.405294938,0,8,3,76.3204562799,84.3295909091,26.3129829842
2017-08-20 09:00:00-07:00,2817,20.4,0,08/20/2017 16:00:00,08/20/2017 09:00:00,135,813,457,20.4,42.07823,-121.27869,101.6,0.0,0.014,,26,2259771403,0.0,86.6,0.0900000035763,20.4,10.3,31.7,20.4,48,5.7,61.2265934706,99.8034593054,60.0,90.0,135,813,457,1040.93482185,223.07664005,217.699512882,0,8,3,174.097642801,173.637691918,152.858598597
2017-08-20 10:00:00-07:00,2818,23.8,0,08/20/2017 17:00:00,08/20/2017 10:00:00,114,944,645,23.8,42.07823,-121.27869,101.5,0.0,0.019,,20,2259771403,0.0,86.6,-0.259999990463,23.8,11.7,31.2,23.8,54,5.3,50.5353663627,111.970598825,48.4021662895,90.0,114,944,645,1080.12052811,226.104591855,220.619795081,0,8,3,214.184371576,210.4820202,227.8888013
2017-08-20 11:00:00-07:00,2819,26.4,0,08/20/2017 18:00:00,08/20/2017 11:00:00,105,983,794,26.4,42.07823,-121.27869,101.4,0.0,0.023,,16,2259771403,0.0,86.5,-0.490000009537,27.7,13.1,31.1,27.7,58,4.5,40.8691740847,127.467897437,34.4802084859,90.0,105,983,794,1038.27790869,215.082401135,209.416766313,0,8,3,223.438190043,219.896095959,235.670948448
2017-08-20 12:00:00-07:00,2820,28.7,0,08/20/2017 19:00:00,08/20/2017 12:00:00,100,997,899,28.7,42.07823,-121.27869,101.4,0.0,0.024,,13,2259771403,0.0,86.5,-0.209999993443,30.8,14.3,30.6,30.8,81,3.0,33.3924137302,148.532288045,18.9887646318,90.0,100,997,899,990.051841415,203.607243284,197.810570928,0,8,3,229.909846441,226.99353788,229.125265266
2017-08-20 13:00:00-07:00,2821,30.4,0,08/20/2017 20:00:00,08/20/2017 13:00:00,96,987,942,30.4,42.07823,-121.27869,101.3,0.0,0.025,,11,2259771403,0.0,86.5,-0.569999992847,33.0,15.1,29.0,33.0,41,2.1,29.961092906,175.906252722,2.35648412153,90.0,96,987,942,951.974884976,194.985374596,189.125241069,0,8,3,229.586678892,226.10120707,221.746996998
2017-08-20 14:00:00-07:00,2822,31.2,0,08/20/2017 21:00:00,08/20/2017 14:00:00,97,959,926,31.2,42.07823,-121.27869,101.1,0.0,0.024,,10,2259771403,0.0,86.4,-1.03999996185,34.1,15.4,26.3,34.1,349,2.8,31.9643370631,204.371686113,14.4398604277,270.0,97,959,926,942.63582579,192.764226407,186.887242537,0,8,3,222.892276506,218.303651514,220.34935936
2017-08-20 15:00:00-07:00,2823,29.4,0,08/20/2017 22:00:00,08/20/2017 15:00:00,134,873,851,29.4,42.07823,-121.27869,101.1,0.0,0.022,,11,2259771403,0.0,86.3,-2.32999992371,31.9,14.3,24.6,31.9,326,5.5,38.540276404,227.272387062,30.3345064322,270.0,134,873,851,950.460097424,197.0782326,191.314250035,0,8,3,221.151717527,218.030186868,218.027582581
2017-08-20 16:00:00-07:00,2824,28.6,0,08/20/2017 23:00:00,08/20/2017 16:00:00,126,815,724,28.6,42.07823,-121.27869,101.0,0.0,0.019,,11,2259771403,0.0,86.3,-2.81999993324,30.9,13.8,22.0,30.9,322,7.9,47.7597301013,244.061583864,44.7222416389,270.0,126,815,724,947.562764083,198.385929613,192.694967723,0,8,3,221.112883412,217.485244948,222.685247748
2017-08-20 17:00:00-07:00,2825,28.1,0,08/21/2017 00:00:00,08/20/2017 17:00:00,120,720,554,28.1,42.07823,-121.27869,101.0,0.0,0.015,,11,2259771403,0.0,86.3,-2.84999990463,30.2,13.5,30.9,30.2,321,9.7,58.2596905693,256.940325598,57.5840745781,270.0,120,720,554,901.942653939,191.6482864,186.047558765,0,8,3,208.296868642,204.292464648,215.130793291
2017-08-20 18:00:00-07:00,2826,27.2,0,08/21/2017 01:00:00,08/20/2017 18:00:00,140,492,358,27.2,42.07823,-121.27869,101.1,0.0,0.013,,13,2259771403,0.0,86.4,-2.27999997139,28.9,13.1,32.4,28.9,326,10.0,69.2917761476,267.746527414,60.0,270.0,140,492,358,717.888549508,158.335821149,153.139613586,0,8,3,161.777263792,155.41147727,187.389004005
2017-08-20 19:00:00-07:00,2827,25.9,19,08/21/2017 02:00:00,08/20/2017 19:00:00,131,74,156,25.9,42.07823,-121.27869,101.1,0.0,0.007,,16,2259771403,0.0,86.3,-0.490000009537,26.9,12.8,37.0,26.9,329,8.7,80.4096328524,277.678255422,19.022566918,270.0,131,74,156,177.405298179,40.5176658912,38.5882573449,0,8,3,78.5569151017,67.0094621205,97.1250850856
2017-08-20 20:00:00-07:00,2828,22.2,50,08/21/2017 03:00:00,08/20/2017 20:00:00,0,0,0,22.2,42.07823,-121.27869,101.2,0.0,0.004,,23,2259771403,0.0,86.4,0.140000000596,22.2,11.1,38.3,22.2,331,10.2,91.2727073677,287.576098071,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,5.60788341153,4.36719444545,10.0090765788
2017-08-20 21:00:00-07:00,2829,19.9,79,08/21/2017 04:00:00,08/20/2017 21:00:00,0,0,0,19.9,42.07823,-121.27869,101.3,0.0,0.003,,26,2259771403,0.0,86.4,0.00999999977648,19.9,10.1,39.6,19.9,340,9.3,101.535318667,298.138107103,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,-0.0937695620599,0.00598484772727,0.00904154279279
2017-08-20 22:00:00-07:00,2830,18.1,89,08/21/2017 05:00:00,08/20/2017 22:00:00,0,0,0,18.1,42.07823,-121.27869,101.4,0.0,0.002,,30,2259771403,0.0,86.5,0.119999997318,18.1,9.4,39.6,18.1,347,8.0,110.767161162,310.024883393,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0208137706866,0.00797979772727,0.0114289279279
2017-08-20 23:00:00-07:00,2831,16.6,89,08/21/2017 06:00:00,08/20/2017 23:00:00,0,0,0,16.6,42.07823,-121.27869,101.5,0.0,0.002,,32,2259771403,0.0,86.5,-0.370000004768,16.6,8.6,38.4,16.6,353,7.0,118.390495472,323.830289222,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,3,0.0212133208627,0.00897979772727,0.0131906914414
2017-08-21 00:00:00-07:00,2832,13.6,85,08/21/2017 07:00:00,08/21/2017 00:00:00,0,0,0,13.6,42.07823,-121.27869,101.6,0.0,0.001,,37,2259771403,0.0,86.6,-0.920000016689,13.6,7.0,40.0,13.6,17,4.3,123.673463584,339.828925597,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0210998631162,0.00841414090909,0.012462463964
2017-08-21 01:00:00-07:00,2833,12.9,90,08/21/2017 08:00:00,08/21/2017 01:00:00,0,0,0,12.9,42.07823,-121.27869,101.6,0.0,0.001,,37,2259771403,0.0,86.5,-1.75999999046,12.9,6.4,36.8,12.9,28,5.0,125.88330072,357.513500777,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0224872860915,0.00933838409091,0.0122347342342
2017-08-21 02:00:00-07:00,2834,11.6,33,08/21/2017 09:00:00,08/21/2017 02:00:00,0,0,0,11.6,42.07823,-121.27869,101.5,0.0,0.001,,37,2259771403,0.0,86.5,-2.58999991417,11.6,5.5,32.1,11.6,46,5.1,124.635702691,15.4428703455,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0225924286972,0.00944191590909,0.0129454436937
2017-08-21 03:00:00-07:00,2835,11.7,53,08/21/2017 10:00:00,08/21/2017 03:00:00,0,0,0,11.7,42.07823,-121.27869,101.6,0.0,0.001,,35,2259771403,0.0,86.5,-3.20000004768,11.7,5.4,30.4,11.7,49,5.5,120.154777318,32.0165697519,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0211502345951,0.00905807954545,0.0140840833333
2017-08-21 04:00:00-07:00,2836,11.7,65,08/21/2017 11:00:00,08/21/2017 04:00:00,0,0,0,11.7,42.07823,-121.27869,101.6,0.0,0.001,,35,2259771403,0.0,86.6,-3.48000001907,11.7,5.3,29.3,11.7,53,5.8,113.115467735,46.4443100316,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0207105836268,0.00872222272727,0.0140990990991
2017-08-21 05:00:00-07:00,2837,11.4,40,08/21/2017 12:00:00,08/21/2017 05:00:00,0,0,0,11.4,42.07823,-121.27869,101.7,0.0,0.001,,35,2259771403,0.0,86.6,-3.77999997139,11.4,5.0,29.1,11.4,54,5.9,104.275672575,58.8296618331,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0216299876761,0.0103308090909,0.0152027027027
2017-08-21 06:00:00-07:00,2838,10.3,22,08/21/2017 13:00:00,08/21/2017 06:00:00,0,0,0,10.3,42.07823,-121.27869,101.6,0.0,0.002,,38,2259771403,0.0,86.6,-3.3900001049,10.3,4.6,25.7,10.3,67,5.0,94.2612018165,69.715038586,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0225591747359,0.0123106068182,0.0153528536036
2017-08-21 07:00:00-07:00,2839,13.2,0,08/21/2017 14:00:00,08/21/2017 07:00:00,28,300,57,13.2,42.07823,-121.27869,101.7,0.0,0.006,,36,2259771403,0.0,86.6,-1.48000001907,13.2,6.6,26.9,13.2,68,5.6,83.5397399083,79.7543774777,12.4991265777,90.0,28,300,57,136.045318688,32.4073472633,30.911226134,0,8,4,5.39164857174,6.82632323182,2.79869619595
2017-08-21 08:00:00-07:00,2840,19.2,0,08/21/2017 15:00:00,08/21/2017 08:00:00,105,655,242,19.2,42.07823,-121.27869,101.6,0.0,0.009,,24,2259771403,0.0,86.6,-1.63999998569,19.2,9.3,28.1,19.2,70,4.6,72.4751368313,89.6315469379,41.8315972574,90.0,105,655,242,765.159136953,173.104317187,167.955658108,0,8,4,88.7318828244,97.4394494955,20.7912062072
2017-08-21 09:00:00-07:00,2841,24.0,1,08/21/2017 16:00:00,08/21/2017 09:00:00,113,855,449,24.0,42.07823,-121.27869,101.5,0.0,0.015,,18,2259771403,0.0,86.6,-1.71000003815,24.0,11.3,32.5,24.0,92,4.5,61.4031164635,100.132899718,60.0,90.0,113,855,449,1052.5607792,220.987623874,215.465104832,0,8,4,191.794058588,190.9144899,156.006183682
2017-08-21 10:00:00-07:00,2842,26.3,0,08/21/2017 17:00:00,08/21/2017 10:00:00,107,944,636,26.3,42.07823,-121.27869,101.4,0.0,0.02,,14,2259771403,0.0,86.6,-2.42000007629,27.5,12.6,36.6,27.5,132,5.2,50.7302760663,112.32905457,48.5270281135,90.0,107,944,636,1069.41903983,220.665303693,215.027470026,0,8,4,150.577038342,135.442063132,167.921504005
2017-08-21 11:00:00-07:00,2843,28.3,0,08/21/2017 18:00:00,08/21/2017 11:00:00,98,982,784,28.3,42.07823,-121.27869,101.4,0.0,0.024,,12,2259771403,0.0,86.6,-2.18000006676,30.3,13.7,40.0,30.3,171,5.6,41.0996676828,127.846810295,34.5610536056,90.0,98,982,784,1027.05347167,211.287695438,205.543256924,0,8,4,71.8859751562,78.8476540386,64.7103228221
2017-08-21 12:00:00-07:00,2844,28.4,0,08/21/2017 19:00:00,08/21/2017 12:00:00,92,990,882,28.4,42.07823,-121.27869,101.5,0.0,0.026,,13,2259771403,0.0,86.7,-1.45000004768,30.4,13.9,44.6,30.4,197,7.8,33.6753298812,148.870663948,19.0065628943,90.0,92,990,882,972.677778829,203.080671468,197.388498297,0,8,4,215.145091452,217.200131314,212.594657158
2017-08-21 13:00:00-07:00,2845,29.9,0,08/21/2017 20:00:00,08/21/2017 13:00:00,95,971,924,29.9,42.07823,-121.27869,101.4,0.0,0.027,,12,2259771403,0.0,86.6,-0.5,32.3,14.8,45.3,32.3,207,6.8,30.2912426199,176.061645545,2.29753762972,90.0,95,971,924,934.24457215,194.471821091,188.729372173,0,8,4,223.432959213,220.028558082,220.279892392
2017-08-21 14:00:00-07:00,2846,30.7,0,08/21/2017 21:00:00,08/21/2017 14:00:00,141,890,908,30.7,42.07823,-121.27869,101.3,0.0,0.026,,12,2259771403,0.0,86.5,-0.10000000149,33.3,15.3,45.2,33.3,219,6.6,32.300447142,204.283316289,14.573426657,270.0,141,890,908,924.311390135,191.8381327,186.069981908,0,8,4,221.116876467,218.341641414,217.948616117
2017-08-21 15:00:00-07:00,2847,30.9,1,08/21/2017 22:00:00,08/21/2017 15:00:00,178,800,833,30.9,42.07823,-121.27869,101.2,0.0,0.023,,12,2259771403,0.0,86.5,0.0900000035763,33.5,15.4,43.8,33.5,236,6.9,38.8515385866,227.055462738,30.5252552775,270.0,178,800,833,927.925027261,192.392674628,186.617911097,0,8,4,222.663111796,219.619704545,221.222587588
2017-08-21 16:00:00-07:00,2848,30.5,0,08/21/2017 23:00:00,08/21/2017 16:00:00,174,731,707,30.5,42.07823,-121.27869,101.1,0.0,0.019,,12,2259771403,0.0,86.4,0.330000013113,33.0,15.3,42.1,33.0,254,7.5,48.0455856432,243.814327891,44.9491043677,270.0,174,731,707,918.220966671,191.374585106,185.636573784,0,8,4,225.73973396,222.967123739,224.166816815
2017-08-21 17:00:00-07:00,2849,29.9,4,08/22/2017 00:00:00,08/21/2017 17:00:00,152,646,539,29.9,42.07823,-121.27869,101.1,0.0,0.015,,13,2259771403,0.0,86.4,0.579999983311,32.2,15.1,40.1,32.2,273,8.7,58.5298654967,256.698340414,57.8318492819,270.0,152,646,539,863.220481146,182.778240329,177.158353783,0,8,4,216.684735915,211.600454545,221.383200703
2017-08-21 18:00:00-07:00,2850,28.4,5,08/22/2017 01:00:00,08/21/2017 18:00:00,146,455,346,28.4,42.07823,-121.27869,101.2,0.0,0.013,,15,2259771403,0.0,86.5,1.11000001431,30.4,14.5,41.6,30.4,268,9.6,69.5559848132,267.518038421,60.0,270.0,146,455,346,682.54434391,150.317221237,145.197618785,0,8,4,180.006105243,172.971330807,194.049494495
2017-08-21 19:00:00-07:00,2851,26.8,0,08/22/2017 02:00:00,08/21/2017 19:00:00,127,64,148,26.8,42.07823,-121.27869,101.2,0.0,0.007,,19,2259771403,0.0,86.5,2.73000001907,28.0,14.1,40.2,28.0,284,8.4,80.6759341755,277.463812824,18.4218620438,270.0,127,64,148,165.785919858,37.5338475479,35.7111121637,0,8,4,85.9416143385,76.5413838364,102.917244743
2017-08-21 20:00:00-07:00,2852,21.8,0,08/22/2017 03:00:00,08/21/2017 20:00:00,0,0,0,21.8,42.07823,-121.27869,101.4,0.0,0.003,,29,2259771403,0.0,86.5,3.04999995232,21.8,11.9,39.8,21.8,292,8.6,91.5478303073,287.375879001,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,9.11678208099,6.34417171591,12.3847547545
2017-08-21 21:00:00-07:00,2853,18.3,1,08/22/2017 04:00:00,08/21/2017 21:00:00,0,0,0,18.3,42.07823,-121.27869,101.5,0.0,0.002,,36,2259771403,0.0,86.6,3.00999999046,18.3,10.4,40.5,18.3,291,6.9,101.824898528,297.95545315,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,-0.0610260167254,0.00490909090909,
2017-08-21 22:00:00-07:00,2854,16.0,0,08/22/2017 05:00:00,08/21/2017 22:00:00,0,0,0,16.0,42.07823,-121.27869,101.5,0.0,0.001,,42,2259771403,0.0,86.6,3.20000004768,16.0,9.5,40.8,16.0,286,5.5,111.075201925,309.8695266,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0202166478873,0.00694949545455,
2017-08-21 23:00:00-07:00,2855,14.6,0,08/22/2017 06:00:00,08/21/2017 23:00:00,0,0,0,14.6,42.07823,-121.27869,101.6,0.0,0.001,,46,2259771403,0.0,86.7,3.26999998093,14.6,8.9,41.2,14.6,277,4.6,118.717473269,323.721513709,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,4,0.0212793428697,0.00809595909091,
2017-08-22 00:00:00-07:00,2856,13.3,0,08/22/2017 07:00:00,08/22/2017 00:00:00,0,0,0,13.3,42.07823,-121.27869,101.7,0.0,0.001,,50,2259771403,0.0,86.7,2.91000008583,13.3,8.2,42.7,13.3,242,3.8,124.013049002,339.794420385,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,5,0.021188381162,0.00800000227273,
2017-08-22 01:00:00-07:00,2857,12.4,0,08/22/2017 08:00:00,08/22/2017 01:00:00,0,0,0,12.4,42.07823,-121.27869,101.7,0.0,0.001,,54,2259771403,0.0,86.7,3.40000009537,12.4,7.9,43.0,12.4,243,2.7,126.220493539,357.575804807,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,5,0.0231474960387,0.0102121227273,
2017-08-22 02:00:00-07:00,2858,11.8,0,08/22/2017 09:00:00,08/22/2017 02:00:00,0,0,0,11.8,42.07823,-121.27869,101.7,0.0,0.0,,57,2259771403,0.0,86.7,3.65000009537,11.8,7.7,42.8,11.8,245,2.3,124.951775655,15.5989630265,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,5,0.0227660409331,0.0111388909091,0.0115765788288
2017-08-22 03:00:00-07:00,2859,11.2,0,08/22/2017 10:00:00,08/22/2017 03:00:00,0,0,0,11.2,42.07823,-121.27869,101.7,0.0,0.0,,61,2259771403,0.0,86.7,3.82999992371,11.2,7.6,42.7,11.2,221,1.7,120.437130958,32.2384660513,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,5,0.0234208732394,0.0121161636364,0.0125375382883
2017-08-22 04:00:00-07:00,2860,10.7,0,08/22/2017 11:00:00,08/22/2017 04:00:00,0,0,0,10.7,42.07823,-121.27869,101.7,0.0,0.0,,67,2259771403,0.0,86.7,4.69000005722,10.7,7.7,41.7,10.7,186,2.0,113.361851958,46.7014420396,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,5,0.024288928257,0.0127626272727,0.0132557567568
2017-08-22 05:00:00-07:00,2861,10.4,0,08/22/2017 12:00:00,08/22/2017 05:00:00,0,0,0,10.4,42.07823,-121.27869,101.8,0.0,0.0,,68,2259771403,0.0,86.7,4.76999998093,10.4,7.6,39.9,10.4,174,3.0,104.490991876,59.1033144143,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,5,0.0243823358275,0.0131111113636,0.0139489481982
2017-08-22 06:00:00-07:00,2862,10.1,1,08/22/2017 13:00:00,08/22/2017 06:00:00,0,0,0,10.1,42.07823,-121.27869,101.7,0.0,0.001,,71,2259771403,0.0,86.7,4.96999979019,10.1,7.5,39.7,10.1,193,2.9,94.4533071987,69.9983837807,0.0,0.0,0,0,0,0.0,0.0,0.0,0,8,5,0.024238556338,0.0127878795455,0.0129754752252
2017-08-22 07:00:00-07:00,2863,13.2,1,08/22/2017 14:00:00,08/22/2017 07:00:00,28,254,51,13.2,42.07823,-121.27869,101.8,0.0,0.005,,60,2259771403,0.0,86.7,5.57000017166,13.2,9.2,35.1,13.2,175,3.0,83.7173480457,80.0482187699,12.1269884978,90.0,28,254,51,117.202618393,27.5774734948,26.2686188004,0,8,5,5.00382140141,6.17190909091,2.90156156306
2017-08-22 08:00:00-07:00,2864,19.2,1,08/22/2017 15:00:00,08/22/2017 08:00:00,110,591,232,19.2,42.07823,-121.27869,101.8,0.0,0.009,,38,2259771403,0.0,86.8,4.46999979019,19.2,11.3,30.2,19.2,176,3.4,72.6475553434,89.941059533,41.0926853096,90.0,110,591,232,703.666676817,160.564824906,155.559293502,0,8,5,66.7422026593,73.1467121227,23.1698823829
2017-08-22 09:00:00-07:00,2865,23.9,0,08/22/2017 16:00:00,08/22/2017 09:00:00,125,801,438,23.9,42.07823,-121.27869,101.8,0.0,0.014,,29,2259771403,0.0,86.8,5.21999979019,23.9,13.4,30.7,23.9,220,3.7,61.5810188681,100.465399046,60.0,90.0,125,801,438,1010.97876944,213.773686775,208.232493838,0,8,5,164.027009977,164.19497475,139.630022525
2017-08-22 10:00:00-07:00,2866,26.4,2,08/22/2017 17:00:00,08/22/2017 10:00:00,117,905,622,26.4,42.07823,-121.27869,101.7,0.0,0.019,,25,2259771403,0.0,86.8,5.86999988556,27.2,14.9,32.7,27.2,240,4.4,50.9271054038,112.690170717,48.6521888197,90.0,117,905,622,1041.21377484,215.993057735,210.344730254,0,8,5,201.540919895,197.601050505,210.143848849
2017-08-22 11:00:00-07:00,2867,28.2,1,08/22/2017 18:00:00,08/22/2017 11:00:00,105,953,768,28.2,42.07823,-121.27869,101.6,0.0,0.024,,22,2259771403,0.0,86.8,5.80000019073,29.9,15.8,32.7,29.9,250,5.6,41.3326997837,128.227480324,34.6416132064,90.0,105,953,768,1005.300196,208.090670569,202.366434169,0,8,5,210.216269073,206.919459598,205.62075075
2017-08-22 12:00:00-07:00,2868,28.8,1,08/22/2017 19:00:00,08/22/2017 12:00:00,104,963,870,28.8,42.07823,-121.27869,101.6,0.0,0.026,,18,2259771403,0.0,86.8,3.74000000954,30.7,15.5,30.6,30.7,257,7.4,33.9612434731,149.209518368,19.0230385392,90.0,104,963,870,958.350500528,200.21837379,194.518548138,0,8,5,209.541875,206.341459598,196.706789288
